"Hormones.SL","Hormones.BRC1_2","Hormones.CK","Hormones.Aux_Shoot","Hormones.ABA","Hormones.Bud_release","Hormones.PAT_Bud","Hormones.Aux_Bud","Hormones.SUC","Hormones.Sustained_growth","Hormones.GA","Hormones.Decap_signal","Hormones.CXE","Hormones.SMXL6_7_8","Hormones.FHY3_FAR1","Hormones.SPL9_15","Hormones.SMXL6_7_8_Transcription","Hormones.Low_R_FR","Hormones.MAX2","Hormones.D14","Hormones.Perception_SL","Hormones.D27","Hormones.MAX3","Hormones.MAX4","Hormones.MAX1","Hormones.LBO","Hormones.CLAMT","Hormones.PhyB","Hormones.High_R_FR","Hormones.PIFs","Hormones.HB21_40_53","Hormones.NCED3","Gene.SL_n","Gene.BRC1_2_n","Gene.CK_n","Gene.Aux_n","Gene.ABA_n","Gene.PIN_1_3_4_7_n","Gene.Aux_Bud_n","Gene.SUC_n","Gene.GA_n","Gene.Decap_signal_n","Gene.CXE_n","Gene.SMXL6_7_8_n","Gene.FHY3_FAR1_n","Gene.SPL9_15_n","Gene.MAX2_n","Gene.D14_n","Gene.D27_n","Gene.MAX3_n","Gene.MAX4_n","Gene.MAX1_n","Gene.LBO_n","Gene.CLAMT_n","Gene.PhyB_n","Gene.PIFs_n","Gene.HB21_40_53_n","Gene.NCED3_n"
3.4975620797819,0.719486380074355,8.54656266004548,1.18101801588613,0.157361176319435,9.03526830224186,0,1.025257314,4.44997386239777,0,0,2.100736406,0.342441493,1.78875435170775,0.263083826,1.3931996388766,0.717165465424088,1,0.163067800980439,1.229792113,0.163067800980439,0.800609495,2.14263612267319,2.35428433939037,5.89831520211854,1.4038805425226,2.84158424636934,1.959447616,1,1.795347173,0.35201322589327,0.145839102627481,1.672247858,1.350576174,1.60565207,1.831012779,1.079006623,0,1.025257314,2.118292352,0,2.100736406,0.342441493,2.122376718,0.263083826,1.411255691,0.342826467,1.229792113,0.800609495,1.317789978,0.958862349,1.456948164,0.494048538,0.48176202,1.959447616,1.795347173,0.48925601,0.41429733
0.380948101775678,1.86906602464144,4.02704738710567,0.884554483014955,0.879011891132794,3.05569158100646,0,1.509629841,3.2273106365451,0,0.00766697820830447,2.07400536,0.995170103,1.11510597299405,0.057357594,1.93060707584332,0.945575775093712,1,0.529149719065621,1.250917414,0.380914422862913,0.315690494,0.628521004200029,0.234505991442294,0.460634421392842,0.448747110456828,0.405300385367293,0.77272519,1,2.134541828,1.495034567,0.872001505660161,0.846949224,1.690000276,1.018659904,1.359562611,1.008039419,0,1.509629841,1.556076324,0.005078714,2.07400536,0.995170103,1.535337003,0.057357594,1.531198741,0.793729318,1.250917414,0.315690494,1.554049996,0.332553039,1.356265475,1.107292793,0.879920722,0.77272519,2.134541828,1.495034567,0.583265113
0,1.07332741458328,6.29656472055329,0.980381178528444,0.306366347319814,6.32992577567796,0,1.352218135,4.40002345711317,0,0,2.710066739,0.98535354,1.71354140601587,0.116316969,1.09123377151696,0.737051285469872,1,0.235989064185351,1.318068934,0,0,0,0,0,0,0,1.20667082,1,1.601615649,1.429048236,0.654336198926945,0.951084353,1.980068608,1.066253576,1.818639801,0.468209382,0,1.352218135,1.623584908,0,2.710066739,0.98535354,2.007975432,0.116316969,1.0448106,0.448774166,1.318068934,0,1.438714504,0.671497669,1.068838375,0.509474787,0.268936038,1.20667082,1.601615649,1.429048236,0.457882514
0.120364576061433,1.33960588605722,7.31558555586698,0.950522428418554,0.694463800482024,6.6819627932725,0,1.19296146,6.16214341077317,0,0,2.948393075,0.452816567,1.34171490054796,0.090005429,1.4483703991479,0.85408337315906,1,0.0825547661369955,1.083945768,0.0825547661369955,1.013925939,1.62756539150542,0.115386559219959,0.22702511342557,0.152099877605385,0.175063876532711,1.2787016,1,2.248357645,1.088720592,1.07407469581794,0.574844809,2.144824669,0.90020364,1.876518087,0.646569371,0,1.19296146,2.090000639,0,2.948393075,0.452816567,1.538473282,0.090005429,1.242592158,0.194846688,1.083945768,1.013925939,0.914091614,0.062675247,1.064972906,0.868825029,0.771121194,1.2787016,2.248357645,1.088720592,0.986547608
0.0754177926543074,1.22150122444311,3.24969797390172,0.904197592346469,1.22382017961214,3.19451647590193,0,0.946454282,3.85063672427329,0,0,2.014571701,0.959609809,2.52419735698481,0.666107939,0.782887438534822,0.567505083329151,1,0.346656190010836,0.876826553,0.0754148649794692,0.239043024,0.339230949101632,0.268763672448924,0.804574095712653,0.085799111130387,0.105830377888005,1.391721521,1,1.930257367,0.810031734,1.15143103136181,0.861256276,1.724633128,0.628653667,1.362884237,1.062868853,0,0.946454282,1.911392244,0,2.014571701,0.959609809,2.200504935,0.666107939,1.015856234,0.627652079,0.876826553,0.239043024,0.843928094,0.759494568,1.609733691,0.810768857,0.131538287,1.391721521,1.930257367,0.810031734,1.421464102
0.21616455765544,0.971622869186154,4.51935756174207,0.668786707646235,0.563729343225095,5.28182176136328,0.735150174071349,1.647405835,4.81718072959766,0,0,2.13011591,0.966001,2.06121688641429,0.551636667,1.08183240005989,0.653332450394994,1,0.349052255272452,1.163890839,0.216159344346156,0.216954605,0.152902757531368,0.0745347623608443,0.214999044523436,0.135062288684504,0.201224156970134,1.349161888,1,1.633630759,0.712391888284199,0.898378522377354,1.573292662,1.632301929,0.676643894,1.046689957,0.627495456,0.221795477,1.647405835,2.261464133,0,2.13011591,0.966001,2.080348904,0.551636667,1.247586783,0.712620077,1.163890839,0.216954605,0.640790718,0.649666549,1.754006438,0.671200778,0.935920675,1.349161888,1.633630759,0.733199073,1.261073819
0.536235654250107,0.843707373142416,9.18022137037264,0.6287477309172,0.507749070901997,8.76005743227016,1.80002622100761,1.217192172,5.49924595200477,0,0,2.423589809,0.875990346,1.86353694962768,0.306760219,0.554327243040476,0.698436466689812,1,0.146119900602617,1.146678881,0.146119900602617,0.515159451,0.49503559690274,0.280747994771589,0.647332306311099,0.445019886233272,0.447074863159334,1.251892878,1,1.980631552,0.859273662615491,0.940524410882149,1.130256132,2.100302565,1.158063276,1.076287162,0.53985768,0.343006145,1.217192172,2.269049792,0,2.423589809,0.875990346,2.124803014,0.306760219,0.577927605,0.319678884,1.146678881,0.515159451,0.875827111,0.766247057,1.321328117,0.995403506,0.690641976,1.251892878,1.980631552,1.018449636,1.094555476
1.78026008564659,0.678274532095637,7.19860380101021,1.04896205218815,0.410852325248918,7.9263070252336,0,1.561456534,5.04416689067105,0,0.148285207819387,2.148469521,0.774475399,2.23373042297329,0.565342741,0.73593179042432,0.618481500907639,1,0.149912610177776,1.084721163,0.149912610177776,0.463372719,1.29071404074124,1.13938771940916,3.07879887669547,1.36970768912483,1.05341454241328,1.871187104,1,1.79279937,0.659480505909112,0.433305282577158,1.153175875,1.53013228,1.141290118,1.651312525,0.948180383,0,1.561456534,2.347795415,0.094965953,2.148469521,0.774475399,2.169702426,0.565342741,0.882946899,0.334130997,1.084721163,0.463372719,1.526773583,0.845992619,1.553619366,1.300255155,0.342151139,1.871187104,1.79279937,0.972292063,0.657053211
1.32573641162236,0.696799780779937,8.80925943027056,0.652588384609904,0.0789552242483789,9.91578955307518,0,1.758453676,4.95262393392056,0,0,2.546881582,0.41537279,2.48893713997973,0.75766792,1.16966706297315,0.573240211623691,1,0.138914687843556,0.89748536,0.138914687843556,0.779096911,1.04504810714639,0.495527377195925,1.00404790825843,0.643870437865326,0.541780871670991,1.14228673,1,1.546105513,0.534036800018689,0.232669394045963,1.457134179,1.531262255,1.241315467,1.157326861,0.339345605,0,1.758453676,1.944583513,0,2.546881582,0.41537279,2.129904331,0.75766792,1.53419576,0.281125497,0.89748536,0.779096911,1.170487174,0.596025623,1.153846349,1.188433316,0.539596634,1.14228673,1.546105513,0.766413225,0.435673823
6.37742612594848,1.52709625388656,4.64236760408581,0.904662543899043,0.7426865673736,4.03041578373506,0.54146007058104,1.940177101,3.96211856997359,0,0,2.014649171,0.307055816,1.97610809805814,0.620383855,0.735518261118153,0.67202397847349,1,0.280514643146581,1.631652484,0.280514643146581,0.917756179,2.61973458670734,1.71342534442596,3.90778525472966,3.27611578883167,4.97434505227716,1.24592458,1,1.71453038,1.099223125,0.634217311059832,1.27218518,2.669843026,0.933008637,1.363620094,1.171028533,0.179936395,1.940177101,1.966654357,0,2.014649171,0.307055816,1.957902362,0.620383855,0.845196563,0.505490413,1.631652484,0.917756179,2.020216532,0.637378919,1.460225932,0.65860244,1.272932039,1.24592458,1.71453038,1.099223125,0.576968676
0,0.673603326488881,9.15740842617975,0.740972883989038,0.244233217337062,10.211470473201,0.224935760189618,0.940323529,5.74031367122929,0,0,2.830215814,0.882990559,2.04425843887642,0.235819753,0.645460361771483,0.656975225965852,1,0.199850684405839,1.337181365,0,1.076449397,1.71573396707892,1.51312381725742,5.66701506829892,0,2.32847623640045,1.704915769,1,1.489196935,0.614101792944274,0.378660195329162,1.433001103,2.061898894,1.093154905,1.419043029,0.644992436,0.045437265,0.940323529,2.028224718,0,2.830215814,0.882990559,2.289693558,0.235819753,0.690654621,0.471908892,1.337181365,1.076449397,1.075533692,1.102403416,1.872621065,0,0.410882309,1.704915769,1.489196935,0.911667277,0.616613815
1.71041231146503,0.734197078886084,6.56171781499611,0.427652966547438,0.162883721978056,7.10234421388336,0,1.564374051,3.72630328216146,0,0,1.885617247,0.211450122,2.48077252446265,0.748059341,0.53538243589861,0.574581382182297,1,0.235542809301661,1.028072997,0.235542809301661,1.398613363,1.45495884244625,0.497571191107966,1.96806837394042,0.834070032171914,0.753887336489139,1.249771143,1,1.913988392,0.591425633297029,0.27880179501929,1.242149414,1.452568784,1.172417933,0.617021388,0.584233391,0,1.564374051,1.976171616,0,1.885617247,0.211450122,2.317432042,0.748059341,0.699859193,0.410791042,1.028072997,1.398613363,1.502759035,0.696778824,2.443502328,1.10635899,0.383059525,1.249771143,1.913988392,0.805538262,0.471401462
0.206109606069441,0.981311701300485,7.4153965151992,0.546509337395448,0.736612195727107,6.68356676545688,0.19781472919499,1.660084705,5.00913299630016,0,0,2.49976663,0.568088849,1.72227516013715,0.436295466,1.29806971945633,0.734683026424612,1,0.366782891241694,1.316714194,0.206115139141957,0.474877248,0.450246178671308,0.240528546075115,0.754220022582089,0.142542721431948,0.769243331849388,1.677121952,1,1.806173695,0.869237114936165,1.17072384165106,1.133680033,1.802048455,1.018733175,0.956327571,0.629194431,0.039643628,1.660084705,2.003840253,0,2.49976663,0.568088849,1.773963146,0.436295466,1.34952452,0.796492426,1.316714194,0.474877248,1.046245594,0.948983328,1.891036803,0.185304595,1.01993864,1.677121952,1.806173695,0.885788123,1.346838317
4.40705589509546,0.790940076693773,5.87670026669427,1.24214853135135,1.16040355017504,5.56177274030527,0.293566811849948,1.043026478,5.11147531571857,0,0,2.563324424,0.82058578,1.84091762588583,0.261349104,0.697715891523549,0.704013903674083,1,0.189202500382447,1.408923593,0.189202500382447,0.585899677,1.44613210381728,2.48174403990056,3.78689690481509,2.81440261755028,2.6662082772805,1.301815887,1,1.933758091,1.07412640982815,1.09579695805982,1.425422085,1.531904776,0.986262296,2.2130891,1.058938732,0.104115287,1.043026478,1.994080526,0,2.563324424,0.82058578,2.267799227,0.261349104,0.715542897,0.397953933,1.408923593,0.585899677,1.181508898,1.205778775,0.907302928,1.055582432,0.70406149,1.301815887,1.933758091,1.358049665,1.020168679
0.605387194801459,0.79428122173389,7.14771014173075,1.19969027141145,0.858485262179202,6.92281544342295,2.74064441926176,1.157753917,5.49599581398959,0,0,2.306731241,0.91064599,2.38699601663264,0.779641162,1.14314553287122,0.590491915488288,1,0.331061964797355,0.949011484,0.331061964797355,0.805242785,1.2920728089501,1.52030080302476,1.485558483857,0.426030250007409,0.831989765282843,1.517351575,1,1.742211841,0.880708801481746,0.772932838784277,1.357509961,1.574699483,1.147962736,1.98352665,1.110695203,0.852119005,1.157753917,2.382590445,0,2.306731241,0.91064599,2.318929595,0.779641162,1.47655757,0.745994124,0.949011484,0.805242785,0.890141985,0.943615668,0.650322091,0.512061888,0.560051842,1.517351575,1.742211841,1.108809361,0.877624493
0.0712420614645369,1.2063434217505,5.39028182774219,0.826897659654117,0.720329502142388,4.89596218509975,0,1.463551269,4.22214321860854,0,0,2.262136317,0.925149578,1.56938727207082,0.325234169,1.68483903032391,0.778394313874978,1,0,0.985701596,0,0.128715145,0.1642350476488,0.0925965407453183,0.194426766865316,0.0558832588308521,0.134254006892499,1.314008157,1,1.727093531,0.972636268,0.892263063301944,1.227126222,1.64130754,0.902253565,1.348726443,0.807306199,0,1.463551269,1.866440668,0,2.262136317,0.925149578,1.422030631,0.325234169,1.640454478,0,0.985701596,0.128715145,0.771532868,0.564898915,1.049859775,0.416250212,0.690511955,1.314008157,1.727093531,0.972636268,0.91736561
3.06996599743985,0.67976945764494,7.08761408403928,0.825809482648089,0.346575709938755,8.37468934279662,1.79592409427709,1.611554,5.5847553895948,0,0,2.842443235,0.696381391,1.30679421140249,0.076368704,1.37039704623972,0.867014222681086,1,0.283176816834296,1.154597687,0.283176816834296,1.013515043,1.89790391436229,1.40416074862232,4.39021604607358,1.96774225059076,2.38278756389841,0.799139982,1,1.248380176,0.68439856632485,0.592150107359801,1.323301664,1.425186937,0.98640377,1.58656303,0.585274528,0.426155649,1.611554,1.964772883,0,2.842443235,0.696381391,1.777448082,0.076368704,1.159059874,0.593531201,1.154597687,1.013515043,1.454858199,0.690367,2.005975262,0.825815226,0.5427495,0.799139982,1.248380176,1.006817891,0.865225402
0,1.02900474994736,6.70571799503028,0.922591580064749,0,7.19029645138963,0.981171330872455,1.273091079,4.1839633580736,0.823495322183663,0.296855758403282,2.140599139,0.721915196,2.03332696215758,0.116189309,1.32172584735176,0.659355163735274,1,0.212568365646268,1.09387765,0,0,0,0,0,0,0,1.651365511,1,1.821779523,0,0,0.862610092,1.695746242,1.171023338,1.448745161,0.571049569,0.27961987,1.273091079,1.954575839,0.233177157,2.140599139,0.721915196,2.621783631,0.116189309,1.371110784,0.416385763,1.09387765,0,1.102173257,1.01925027,2.443685329,0.69701824,0.66135113,1.651365511,1.821779523,0,0.608843435
0.834442380809957,1.25610020828611,5.26873132065031,0.681397953998863,0.14479202418947,5.00252970465031,0.507296934594932,1.63216004,3.23783050673943,0,0,1.750576087,0.367749848,1.67188669929811,0.354450277,1.85017797299323,0.74852627129372,1,0.322644738199134,1.42875809,0.322644738199134,0.88050018,0.446691520378254,0.25730475035489,0.786762402353035,0.672119144578811,0.718736771676897,1.018393572,1,1.617176188,0.544559937,0.135513802946843,0.849037294,1.512445675,1.222075537,0.937118459,1.068466983,0.147888442,1.63216004,1.849579993,0,1.750576087,0.367749848,2.004847805,0.354450277,1.862373969,0.504634445,1.42875809,0.88050018,0.492368938,0.706091096,2.022129693,0.935139499,0.913537263,1.018393572,1.617176188,0.544559937,0.248850115
0,1.19290055582305,4.04971537442349,0.828846928268066,0.538711447033713,4.31952672464967,0.318790231530623,0.778011149,4.00970630789995,0,0,2.045378308,0.927786611,2.6003968913695,0.62531801,0.917823424437522,0.555486550495518,1,0.357199347279023,1.433377084,0,0,0,0,0,0,0,1.356662528,1,2.021779215,0.926810838,0.444225073341644,0.884309117,1.679496454,0.714268329,1.262076228,1.212699326,0.127239119,0.778011149,1.960373928,0,2.045378308,0.927786611,2.202225568,0.62531801,1.199082432,0.657815535,1.433377084,0,0.897777508,0.476363546,2.015132974,1.464667253,1.087110608,1.356662528,2.021779215,0.926810838,0.479305005
0.447084875871093,1.54137069045267,4.60058659760536,1.30640577608515,1.49901024707417,3.7271574953233,0,0.977318996,4.79255631145538,0,0,1.944108122,0.649162278,2.19614580658733,0.241203803,1.54122005765458,0.62575497527029,1,0.00950527523076869,1.438381345,0.00950527523076869,0.613645501,1.93724883786801,0.768910633536756,2.87959028313728,0.343679293266617,0.417303399203283,1.25988974,1,1.883618173,1.624068948,1.55158242757922,1.072679569,2.048214953,0.795772389,1.923099928,0.966117056,0,0.977318996,2.465169636,0,1.944108122,0.649162278,2.557247164,0.241203803,1.709730506,0.019135179,1.438381345,0.613645501,1.219743071,0.248324615,1.890311731,0.823571756,0.14491763,1.25988974,1.883618173,1.624068948,0.955367338
0.0389951019527208,0.817192098078157,10.8344906702813,0.324419450968894,0.824360413316092,8.37518885314233,0.0136692288239631,0.857624629,4.41491222710209,0,0,2.08997975,1.049050983,2.65741436283981,0.919047931,1.30441503906154,0.546833696673063,1,0.0342790222047473,1.048816669,0.0342790222047473,0.373825607,0.249618961365308,0.0408401111091507,0.124805659126167,0.060621418007559,0.0597862475932829,1.475574333,1,2.10768127,0.88836078431776,0.859839856430129,0.659032357,1.574699306,1.447101057,0.501224767,0.958741377,0.00197036,0.857624629,2.112418662,0,2.08997975,1.049050983,1.874983078,0.919047931,1.818506861,0.067619541,1.048816669,0.373825607,1.064411015,0.442518507,1.580356561,1.013969273,0.479034749,1.475574333,2.10768127,1.087087999,0.967898971
0.284102989627411,1.28338357813442,8.29983702208656,0.726464606099392,0.305366643310224,8.3022682638216,0.10859539523604,1.254982411,6.59753218603354,0,0,3.014914097,1.047087812,1.66840861100193,0.238829747,1.36714642631365,0.749513947772889,1,0.233343579424551,1.186009417,0.233343579424551,0.83549632,0.914913291036005,0.59681637036583,0.969328969247144,0.544104596792445,0.967970875385516,1.070954076,1,2.100761377,0.724323928,0.852262302807477,0.534441145,2.33989929,0.930875548,1.458346494,0.358301244,0.022373518,1.254982411,2.188298563,0,3.014914097,1.047087812,2.081996678,0.238829747,1.33543742,0.564019798,1.186009417,0.83549632,0.929554841,0.741763572,1.00157747,0.562108438,0.998598934,1.070954076,2.100761377,0.724323928,1.176631435
0.560266950131547,1.37665992276081,6.35805065253506,0.533459099033067,0.415260669061373,5.83883390560993,2.05774170903437,1.983902596,4.71217212415794,0,0,2.107517133,1.151530798,2.06710436336734,0.392701852,1.43436948692538,0.652075011933908,1,0.32182707216672,1.634150018,0.32182707216672,0.868104117,0.967484665445991,0.346232614560227,0.965064475207268,0.51938237029066,0.964603643409454,1.318427858,1,1.868821096,0.853881743,0.657036674252121,1.160447165,2.137834119,0.963146805,0.828866645,0.632020533,0.452960193,1.983902596,2.235887932,0,2.107517133,1.151530798,2.615272892,0.392701852,1.599262324,0.64611612,1.634150018,0.868104117,1.380752359,0.610512507,1.842183977,0.538441228,0.999522486,1.318427858,1.868821096,0.853881743,0.769470339
2.42030091823006,0.733113372565722,5.73855327913061,0.976837232724279,0.363391497927582,6.61566119846677,0.191782657149512,1.365639993,4.50417697063115,0,0,2.567136345,0.663724099,1.48210453091981,0,1.70688721637771,0.805774567430749,1,0.201683961615327,0.976355335,0.201683961615327,0.632573687,1.14124958935609,0.980297449069145,2.3234989467694,1.12859562739766,1.24571939163255,1.650718455,1,2.31447037,0.391300197388094,0.404319566291864,1.783948505,0.905042546,1.012399898,1.742255798,0.898766601,0.058801082,1.365639993,1.754553076,0,2.567136345,0.663724099,2.210263589,0,1.485881081,0.411177904,0.976355335,0.632573687,1.109705085,0.846889384,1.424114396,0.905979015,0.536139426,1.650718455,2.31447037,0.533753534,1.033285907
0.911804437405771,0.949899216556406,5.27268605469452,0.724748448686427,0.598323758241879,5.28307662845415,0.00481424804690987,1.455146995,4.10004255865754,0,0,2.088771885,0.436671352,2.41620430805946,0.646862253,0.74517420157744,0.585443528241854,1,0.0112737572491938,1.178157356,0.0112737572491938,0.32448361,0.688080297883829,1.03109749700542,4.50807991927834,0.681893273919513,1.50075687271833,0.94660092,1,2.083589832,1.20933049513439,0.93640879280892,0.960533975,1.490881807,0.879636365,1.119291316,0.638958388,0.001412681,1.455146995,1.962896278,0,2.088771885,0.436671352,1.982838647,0.646862253,0.943218331,0.019860537,1.178157356,0.32448361,1.479441527,1.528949332,2.210704095,0.454366251,0.332903786,0.94660092,2.083589832,1.273112747,0.774313116
0.268671174653644,1.19238709867037,6.6915526333522,0.709961144825432,0.42739180149586,6.07840276445337,0,1.405703487,4.3096660534142,0,0.420991805259545,2.572753476,0.611556207,1.57244209928068,0.088085182,1.48810659394905,0.777478151367382,1,0.0457236599414891,1.158151278,0.0457236599414891,0.538114192,0.677305521384813,0.296509480500402,0.522456685849544,0.244049048125511,0.205391836852367,1.239935891,1,1.808406364,0.995433114,0.776762579019111,0.887073116,1.83764921,1.069677423,1.268258074,0.550221925,0,1.405703487,1.675118154,0.299488341,2.572753476,0.611556207,1.899777357,0.088085182,1.361805309,0.086298858,1.158151278,0.538114192,0.926963273,0.506502924,0.921294855,1.188212014,0.393127014,1.239935891,1.808406364,0.995433114,0.78032624
0,0.830468634037629,7.39254759885055,0.577203182871979,0.144429740533278,8.52040111293895,0,1.240444118,5.28112867950514,0,0.24532101567773,2.586182314,1.205013195,2.57151464045142,0.634799379,0.772524250935483,0.559981702278265,1,0.175625258206761,1.423442913,0,0.585680244,0.973106824366412,0.313687332178795,1.17294866527139,0,0,0.910552783,1,1.886292619,0.773498307885788,0.214245052794755,0.843083633,1.726669715,0.901895142,1.034977923,0.674143494,0,1.240444118,2.042055833,0.197768696,2.586182314,1.205013195,2.152294401,0.634799379,1.005506875,0.359666543,1.423442913,0.585680244,1.439266545,0.406371492,1.869614334,1.249490351,0,0.910552783,1.886292619,0.931395068,0.276981115
0.171627342644215,0.998785847257362,7.6645227412677,0.732059678589249,0.119253747897365,8.05684630566081,0,0.974532587,4.89631115906802,0,0,2.227442512,0.673574836,1.67244471354891,0.308022342,1.58531836627848,0.748378514442284,1,0.320942500055305,1.187105666,0.171617926113118,0.220129133,0.3730316877524,0.391347639781048,1.39803186412568,0.165981754455421,0.500414066029825,1.245484669,1,1.388909116,0.326053526002464,0.213607689259493,0.865290469,1.881255838,1.136331572,1.181340264,0.558277915,0,0.974532587,2.198176219,0,2.227442512,0.673574836,1.854846785,0.308022342,1.577576774,0.653262077,1.187105666,0.220129133,1.356060669,1.224254084,2.092776641,0.331710932,0.357954445,1.245484669,1.388909116,0.326447527,0.655124463
2.39653839871686,1.00027100371503,5.51243533369618,0.867833736212921,0.0341221872264855,5.99533913558998,0,1.653785852,3.58367635920966,0,0.139915179939108,1.852354324,0.924873288,1.66105087423084,0.35671543,1.40705997832967,0.751581503197353,1,0.12253960319223,1.528585859,0.12253960319223,0.6856112,2.14628355452741,1.14894951047918,3.17207505186857,1.98087687636001,1.22855090388825,1.978894988,1,1.723538118,0.790991322,0.698473573343221,1.164391589,1.499053484,1.149953149,1.237684655,0.04885251,0,1.653785852,1.934660293,0.084602961,1.852354324,0.924873288,1.682391756,0.35671543,1.413311126,0.231678623,1.528585859,0.6856112,2.024623818,0.632489203,1.549580655,1.61236858,0.387301966,1.978894988,1.723538118,0.790991322,0.883035697
0,1.49993440666301,3.86467189629926,0.996175385399958,0.502053031907009,3.87923949720559,0,1.741199903,3.89766719554801,0,0.59408268505842,2.844668166,0.462501333,1.55196693767814,0,1.10970375387518,0.78370550134935,1,0,1.360098212,0,0.577824521,1.49446202557177,1.3560562118064,6.67159554031463,0,0,1.640770021,1,2.349128804,0.78644879,0.590308417732868,1.025134699,1.792878471,0.742702893,1.914981896,0.850492754,0,1.741199903,1.370165857,0.341191545,2.844668166,0.462501333,1.980270065,0,0.985411114,0,1.360098212,0.577824521,1.298144728,0.829068199,2.45992588,0.762685151,0,1.640770021,2.349128804,0.78644879,0.750599944
1.10668111020412,0.757546596764041,5.73200675824728,1.16611875095532,0.278363419816818,7.14088408755765,0.389268487827039,1.844049056,5.1075260519382,0,0,2.113223679,0.685566987,1.45582618682459,0.302928192,0.734236493207515,0.814385903594498,1,0.309195740085385,1.394170211,0.309195740085385,1.071836578,2.14014707589555,1.21391943493239,3.55580592521477,0.882262947136426,1.18688302622432,1.67397937,1,1.865483408,0.430499551016963,0.382232817764887,1.057159405,1.506859562,0.975057491,1.815194254,0.728259718,0.130536296,1.844049056,2.416935842,0,2.113223679,0.685566987,1.705859328,0.302928192,0.689955861,0.678801017,1.394170211,1.071836578,1.120848346,0.484365134,1.917444369,0.743344481,0.333787347,1.67397937,1.865483408,0.568280096,0.887876787
0.282724783622845,0.889512509387066,3.38797686354529,0.680579934369217,0.414704891180887,3.65575215781096,0,1.155653477,2.65170600437476,0,0,1.705257083,1.127098279,1.67332034529756,0.278638063,1.08787207167043,0.74813857608701,1,0.277527763656174,0.967578473,0.277527763656174,0.785212955,1.08733347894741,0.481870892369819,1.39950963188785,0.438662499325103,0.65425371807633,2.161814874,1,1.653563114,0.730063520023309,0.447106907722127,0.685473914,1.211518781,0.94486346,0.920571844,0.927521175,0,1.155653477,1.55501832,0,1.705257083,1.127098279,2.081981207,0.278638063,1.074801178,0.472735303,0.967578473,0.785212955,1.299680236,0.722682382,1.855177848,0.670477656,0.467487828,2.161814874,1.653563114,0.820749047,0.612418116
0.350313693788384,1.56481633375697,2.00366463422381,0.80811069101813,0.0751684940535733,3.98642668379274,0,1.407409098,5.25158621847147,0,0,2.677429794,0.867032383,1.75242853138043,0.29210724,1.33754397059381,0.726627678203546,1,0.431360175035439,1.274388806,0.35030752182437,0.589282185,0.940126173825641,0.443481824090827,0.926357874616684,0.475395153812389,0.421587836911853,1.659374409,1,1.553244918,0.895700616,0.45120694605846,0.687901624,2.149845526,0.301260627,1.485885166,0.166594275,0,1.407409098,1.961428169,0,2.677429794,0.867032383,2.322787212,0.29210724,1.352440364,0.960958384,1.274388806,0.589282185,1.332878179,0.585144161,1.410246753,1.127615041,0.455093822,1.659374409,1.553244918,0.895700616,0.5037475
0,0.79328073779076,7.28947370924824,1.10270386437264,0.645933233305045,7.17631792420543,0,1.129059758,5.05098128627919,0,0,2.451610737,0.940491451,2.51066385993694,0.903008162,0.732582432044715,0.569690696000953,1,0,1.482659729,0,0.262338752,0.671655774854681,0,0,0,0,1.472822027,1,1.968455572,0.969455653467074,0.743787543660529,1.572840831,1.645990416,1.119439816,1.903052249,0.868445267,0,1.129059758,2.060270503,0,2.451610737,0.940491451,1.704804425,0.903008162,0.991492653,0,1.482659729,0.262338752,1.160901608,0,2.078538344,1.423121722,0.49504453,1.472822027,1.968455572,1.222081046,0.767221999
